Label,centerX,centerY,perimeter,area,ch_perimeter,ch_area,pconvexity,aconvexity
1,61.37386934673367,58.106197654941376,580.5462479183374,11940,470.5527431822146,15041.000000000002,0.8105344662367105,0.7938301974602752
2,18.980870583642396,142.45207886004295,408.04877323527904,5123,366.44222853746254,6587.5,0.8980353638416004,0.7776850094876661
3,232.27740716689297,211.73996890804258,2325.2287142747455,50817,1257.4220404517444,104084.99999999999,0.5407734872412079,0.48822596915982136
4,26.46369585540667,290.6880648177002,260.89444430272835,3209,236.95574451112174,3862.4999999999995,0.9082437349113138,0.8308090614886733
5,250.2841594827586,411.94893780788175,2834.4145724998716,64960,1388.0764100930664,122924.49999999999,0.48972243635793306,0.5284544578176036
6,35.237064413938754,418.4416578669483,316.237590053236,3788,270.66415130070834,4696.000000000002,0.8558886097479566,0.8066439522998293
7,25.840794223826716,465.2620938628159,243.23759005323595,2770,216.40701788423942,3283.500000000001,0.8896939730280822,0.8436119993908936
8,3.3439153439153437,510.031746031746,64.97056274847714,189,66.8284119348004,203.5,1.0285952454116123,0.9287469287469288
9,107.59031194521937,697.6717981232564,1708.8174593052022,39430,1013.6914786424711,64052.49999999999,0.5932122668354721,0.6155887748331448
10,51.1162150719729,695.8223962743438,292.40916292848976,4724,277.0068384590081,5168.999999999999,0.9473261223580454,0.9139098471657963
11,7.176047904191617,800.0994011976048,148.08326112068522,835,148.0002023483258,902.5,0.99943910762276,0.925207756232687
12,6.913793103448276,865.5752351097178,120.5269119345812,638,121.85984418854042,701.0000000000001,1.011059208541597,0.9101283880171183
13,148.99902765220654,975.4632299005476,2523.72113832392,58621,1176.4255549454645,100168.49999999997,0.46614720504610285,0.5852238977323212
14,39.19362867098059,937.565206570433,259.82337649086287,4018,249.4656590689449,4364.0,0.9601355445310279,0.9207149404216315
15,170.0870921469068,1178.7299346524283,1964.4692629208114,43919,1115.8350671868352,74716.00000000001,0.5680084123728104,0.5878125167300176
16,23.997591477535895,1302.2708661417323,970.9970414071697,10795,755.4786692216238,20813.5,0.7780442545188228,0.5186537583779758
17,4.222857142857142,1228.3695238095238,126.62741699796952,525,128.4416551861913,547.0,1.0143273726277688,0.9597806215722121
18,153.0767973262615,1544.2565844443636,1309.8103166302658,27527,800.3890254979378,42204.0,0.6110724700635201,0.6522367548099706
19,32.78578081341198,1539.9900651971438,300.8528137423857,3221,273.1987362099675,4162.5,0.9080810407307746,0.7738138138138139
20,97.89727534911961,1669.814511232544,1287.6437943888955,26352,761.344309869286,41679.5,0.5912693504111619,0.6322532659940738
21,45.69243043145264,1771.7275338269083,911.38181771802,15668,724.1504979909425,24124.50000000001,0.7945632488084083,0.649464237600779
22,66.97337646180642,1907.2318155428381,730.2102448427661,12057,547.5340844355693,19326.000000000007,0.7498307347816904,0.6238745731139396
23,160.11332906227872,1962.040597498061,1514.6042558696058,29657,904.715383019582,51610.5,0.5973279023305941,0.5746311312620493
24,87.85334178017105,2142.2470172104317,994.8670990922585,18942,747.7948585087915,34876.49999999999,0.7516530189721805,0.5431164250999958
25,154.7447211553501,2367.9013225352355,2617.0937213259504,57541,1214.1729161396372,102796.5,0.4639394096763476,0.5597564119400953
26,6.964523281596453,2248.29711751663,85.55634918610404,451,88.13572284201636,463.5,1.0301482435897493,0.9730312837108953
27,25.094097680558175,2319.4857627757874,357.9066376115481,5303,317.05226881509014,6597.0,0.8858518828566712,0.8038502349552827
28,80.22819396487014,2408.161011860081,848.9676041556469,13322,582.2917374881373,21094.500000000004,0.6858821639811145,0.6315390267605299
29,174.33850895067445,2704.8653441336455,2581.488598904568,59381,1305.906589421212,98483.00000000001,0.5058734677253124,0.6029568554979031
30,30.393717447916668,2676.1110026041665,405.5340546095176,6144,345.62720193913117,7380.5,0.8522766411613204,0.8324639252083192
31,5.566502463054187,2665.6354679802957,53.55634918610404,203,56.413685359532806,212.0,1.0533519595127694,0.9575471698113207
32,5.358695652173913,2701.2065217391305,50.97056274847714,184,53.89308215489707,194.00000000000003,1.0573373972903064,0.9484536082474225
33,6.007604562737643,2743.0684410646386,66.04163056034261,263,68.48948698079326,280.0,1.037065354075624,0.9392857142857143
34,79.07113396539718,2806.8469119931437,898.8843430349616,18669,610.4445269977414,25720.499999999993,0.6791135386079347,0.7258412550300346
35,81.54162029824171,492.5222568439795,949.4478348960022,17972,672.260407097602,27690.000000000007,0.7080540735249957,0.649042975803539
36,191.49121650571834,1430.3818924887116,1599.8174593052022,30341,897.4851451815358,52743.50000000001,0.5609922181817618,0.5752557187141543
37,83.36886070075025,1350.9092737257329,684.9259735953042,12929,509.5880190307175,17027.5,0.7440045182631854,0.7593011305241522
38,53.064736499674694,2847.744957709824,249.3380951166243,3074,240.16471553137495,3452.5000000000005,0.9632090732827705,0.8903692976104272
39,86.04895561357702,187.88294168842472,357.8183258569795,4596,316.541676928293,6223.0,0.8846435580686696,0.7385505383255665
40,54.05081081081081,2290.4886486486485,118.12489168102785,925,117.06141413987567,976.5,0.9909970072690193,0.9472606246799795
41,58.924202127659576,463.0904255319149,107.49747468305833,752,105.66270031111561,810.0000000000001,0.982931930472299,0.9283950617283949
42,97.67525860607088,2083.0647787010344,453.30360723121805,5897,370.3004120776574,9091.0,0.8168927098097789,0.6486635133648664
43,85.4368932038835,2296.4680281218616,233.6639969244288,2987,217.89401182095298,3425.0000000000005,0.9325099916502065,0.8721167883211678
44,69.50368188512519,154.57437407952872,113.49747468305833,679,110.15049977636335,750.9999999999998,0.9705105781776959,0.9041278295605861
45,74.09844559585493,13.516839378238341,112.76955262170048,772,112.99682591559491,808.0000000000001,1.0020153781637926,0.9554455445544553
46,106.20500863557858,1288.6231433506046,400.17366491630685,5790,326.3061558041655,7777.0,0.8154113686426863,0.7445030217307445
47,102.64353233830846,827.650248756219,248.59292911256333,4020,238.88046907969235,4170.0,0.9609302643178835,0.9640287769784173
48,123.16984402079723,137.7204753651894,298.8772003600252,4039,272.1265940185325,4885.999999999999,0.9104963298998079,0.8266475644699142
49,257.2763007792107,1791.6748777045186,2147.973880278806,51719,1158.822924598024,91458.5,0.5394958175411375,0.565491452407376
50,163.65196971821112,129.0775970839759,772.2813126546316,14266,557.8640724298889,21530.499999999993,0.722358631872488,0.662594923480644
51,137.9892537313433,2090.16447761194,291.56349186104046,3350,261.59485491663537,4514.999999999999,0.8972140278842312,0.7419712070874863
52,157.25478445776145,537.9860815774213,580.3401871576773,10346,446.02934506616293,13890.499999999998,0.768565325883554,0.7448256002303734
53,164.81064262128524,1270.8843027686055,468.3158005400378,7874,376.8156564533518,9868.0,0.8046187124560548,0.7979327117957032
54,123.00130039011704,2113.782834850455,108.25483399593904,769,108.06534979355244,809.5,0.9982496467326928,0.9499691167387276
55,137.90837178642056,2131.6196440342783,174.61017305526644,1517,165.05084615784907,1838.4999999999998,0.9452533221280771,0.8251291813978788
56,205.71286165815707,34.74556284950158,539.2325394193526,8226,437.2267552178783,10865.0,0.8108315490172116,0.7571099861942016
57,215.54108060917645,985.648850518964,574.1147904132612,10309,476.69610371597054,13865.0,0.8303149678008358,0.743526866209881
58,238.80567335447773,2581.8704251452195,1511.3027406794408,28061,840.2788481712772,48575.5,0.5559963768698722,0.5776780475754238
59,148.26781326781327,468.9742014742015,119.15432893255071,814,115.38287345006907,904.0,0.9683481454994679,0.9004424778761062
60,237.2337922737602,2098.346544579602,818.8498551495554,14962,551.3735399280433,21402.00000000001,0.6733512089677783,0.6990935426595641
61,329.1069142271329,591.1591980863424,1835.0550493584383,43895,1051.6676863613438,72372.49999999997,0.5730987126130206,0.6065149055235071
62,203.84043126684637,867.9514824797843,254.59292911256333,3710,243.14268374755395,3979.9999999999995,0.9550252813189998,0.9321608040201006
63,465.6032571996028,2284.513277060576,4197.2787129993,100700,1671.169883118715,190858.50000000003,0.3981555663537356,0.5276160087185008
64,178.94618834080717,2060.6203288490283,107.98275605729691,669,107.50547463419576,726.5000000000001,0.9955800218430442,0.9208534067446661
65,357.1341975308642,778.4868209876544,1470.273303427918,32400,870.7059783423539,50240.5,0.5922068885508002,0.6448980404255531
66,206.72546728971963,83.70794392523365,117.88225099390857,856,116.25222112148388,916.0,0.9861723893234028,0.9344978165938864
67,407.98467207221603,1584.7558316024924,4024.342638136229,100144,1629.7000541686,185379.99999999997,0.4049605614405024,0.540209299816593
68,267.54486891385767,1962.0438951310862,462.6589462905455,6675,374.9737417680152,8894.499999999998,0.8104755020397578,0.7504637697453485
69,227.03091397849462,2876.5967741935483,115.35533905932738,744,116.3090656588402,767.4999999999999,1.008267728284534,0.9693811074918568
70,242.05619412515964,1517.0421455938697,108.91168824543144,783,108.80373906120195,830.9999999999999,0.9990088374721892,0.9422382671480146
71,340.9001627780792,2788.4993669741366,834.5239533417509,16587,608.9029427159612,24402.999999999993,0.7296410609637777,0.6797115108798101
72,451.18455197980757,1225.5405229531473,2372.32416870425,50712,1311.4609261844773,107016.00000000001,0.552816914098544,0.4738730657098003
73,281.61457194899816,957.7202185792349,233.30865786510142,2745,216.64817011528532,3135.5000000000005,0.9285903579306981,0.8754584595758251
74,534.612746236901,151.09617148237365,3472.32121011142,81781,1670.0936459908849,169991.50000000003,0.4809732582134286,0.4810887603203689
75,353.5661570126433,2532.603351955307,781.2935059634515,13604,539.1657779704955,20230.0,0.6900937661137009,0.6724666337123084
76,394.5085738958796,2010.891376757957,947.9625535217635,16212,708.3715118883412,27413.0,0.747256850238102,0.5913982417101376
77,401.1860124695039,999.4307400379506,955.5483399593904,18445,714.9658465694675,28903.500000000004,0.7482257219973326,0.6381580085456777
78,452.7058344255907,2562.2246625810335,2544.9343417595164,56458,1329.457087606709,103816.5,0.5223934723154976,0.5438249218573156
79,346.7023176936122,2675.430638778971,562.0437226013958,8845,420.1705145706307,11959.5,0.7475762074628094,0.7395794138550943
80,394.20739503816793,904.3581583969466,927.9453095790604,20960,663.8647983990362,28758.000000000004,0.7154137119354396,0.7288406704221433
81,306.7062436028659,2027.6888433981576,121.63961030678928,977,121.13738815854252,1041.9999999999998,0.9958712285662532,0.9376199616122842
82,299.44175824175824,2699.8054945054946,127.15432893255071,910,123.96666298695705,1010.5000000000002,0.9749307320297009,0.9005442850074219
83,344.4732285258601,1985.4329004329004,364.0315292925759,4389,301.3127947243573,5966.5,0.8277107076683708,0.735607139864242
84,416.6024040377208,72.47556116350113,787.5117600329312,15058,567.0409889677023,21739.5,0.7200412968359869,0.6926562248441777
85,445.9453891937853,1880.2104042668316,1249.668181006535,25874,790.8326269970735,44313.99999999999,0.6328340906944625,0.5838786839373562
86,360.2003868471954,1274.73249516441,377.36248173426384,5170,303.44375002204606,6583.499999999999,0.804117432733361,0.785296574770259
87,376.3229787234043,2172.069219858156,415.6883835420683,7050,361.05950939676535,8485.500000000002,0.8685821487725686,0.8308290613399326
88,371.418752334703,2091.9902876354126,233.06601717798213,2677,209.31886790379008,3130.500000000001,0.8981097735237076,0.8551349624660595
89,414.6127124907613,1420.7292436560729,718.5239533417509,12177,532.9914524991487,17572.999999999993,0.7417866168835188,0.6929380299322828
90,363.4860736747529,2616.678346810422,131.88225099390857,1113,129.73003234828545,1174.0,0.9836807559060959,0.9480408858603067
91,384.05710306406684,1334.75069637883,217.23759005323595,2154,193.95031674406096,2587.5000000000005,0.8928027451258862,0.8324637681159419
92,369.54472630173564,1299.4779706275033,106.08326112068524,749,105.54704353273978,791.4999999999999,0.9949453138762823,0.9463044851547696
93,419.11843000097156,648.88011269795,610.7422074112308,10293,444.9779506458279,14105.5,0.728585555814077,0.7297153592570274
94,389.17357222844345,2120.0190369540874,116.5685424949238,893,114.75607715078695,949.4999999999999,0.9844515054804277,0.9404949973670353
95,388.0990990990991,1431.2342342342342,40.38477631085024,111,42.350347876862756,127.0,1.048671101973751,0.8740157480314961
96,544.0701321799588,805.1062694530902,1374.9646455628167,24739,820.4873077257026,45100.0,0.5967333853808664,0.5485365853658537
97,404.5769696969697,2870.3006060606062,115.94112549695429,825,115.99706669233387,873.4999999999999,1.0004824965700463,0.944476244991414
98,498.00020420665714,1147.8703968416037,842.7493500861672,14691,595.6855401409102,23838.999999999996,0.7068359531573702,0.6162590712697681
99,427.68759811616957,1282.9293563579279,273.0365799264593,3822,248.81035617854778,4463.0,0.9112711426636069,0.8563746358951378
100,429.7900287631831,2780.627996164909,272.651803615609,3129,240.37571437050093,3911.4999999999995,0.8816215817496968,0.7999488687204398
101,674.4345757992609,485.54069642176444,2657.0764773832475,60337,1299.8203594467097,112659.0,0.4891919259797911,0.535571947203508
102,414.0755555555556,2743.51,116.15432893255071,900,115.97333003241536,956.4999999999998,0.998441737800057,0.9409304756926296
103,417.9769585253456,1330.6578341013824,112.08326112068524,868,112.16844878628582,906.9999999999999,1.0007600391418738,0.9570011025358325
104,700.1998111952627,1056.1457443841318,2194.7139956489837,46609,1256.5999554596847,87709.00000000003,0.5725574985856434,0.5314049869454672
105,461.56879141685073,1338.204165351846,438.23253941935263,6338,369.66409834192217,8470.5,0.8435341173700109,0.7482439053184582
106,453.3112582781457,666.5253863134658,191.095454429505,1812,179.21560106903365,2142.5,0.9378328835924571,0.8457409568261377
107,434.0318181818182,2881.2090909090907,66.38477631085024,220,68.82090861400665,243.00000000000003,1.0366971531507327,0.905349794238683
108,513.959742754531,281.0217155266015,663.1269837220809,11973,532.3632132931807,16229.0,0.8028073451408458,0.7377534043995317
109,562.038239994054,2008.3323051767068,1296.638743755012,26909,783.4585164150968,41540.99999999999,0.6042226643222409,0.6477696733347778
110,455.30281690140845,2833.364436619718,133.63961030678928,1136,130.25438919367963,1204.5000000000002,0.9746690288505153,0.9431299294312991
111,598.6454052864648,1721.9227108947382,1564.746391493337,36357,943.2316283279113,60204.5,0.6028015999626146,0.6038917356675996
112,518.9841704718417,2857.1943683409436,467.32085117392114,6570,388.4368284381689,8549.5,0.8311994370942497,0.7684659921632844
113,520.0891463314435,2224.411962862542,639.1686142824235,12171,486.2986772577319,17225.499999999993,0.7608300319997496,0.7065687498185832
114,490.66375087473756,2801.232855143457,392.04877323527904,5716,342.26033578735746,7214.0,0.873004480955123,0.7923482118103687
115,527.6131976799468,609.2521631644005,566.4579361637689,10517,458.8065630507775,14264.000000000002,0.8099569866704662,0.7373107122826695
116,503.52572997976296,378.69109569239663,401.8183258569795,6918,364.5674641705347,8027.5,0.9072942688539706,0.8617876051074431
117,502.2842920353982,1361.3825589970502,352.43354954612926,5424,306.7315745512112,6619.500000000001,0.8703245617400105,0.8193972354407432
118,535.3314341132259,2595.452539701782,513.58787847868,8249,435.152656511745,11018.5,0.8472798419634218,0.7486499977310886
119,490.4537444933921,3.1806167400881056,73.79898987322333,227,76.20752549360562,240.5,1.0326364307224234,0.9438669438669439
120,502.4243641231593,634.6519410977243,109.05382386916237,747,109.00923791645863,810.4999999999998,0.9995911564480561,0.9216533004318325
121,518.3529202279202,665.255698005698,220.55129855222071,2808,207.79248077114806,3177.499999999999,0.9421503393322724,0.883713611329662
122,657.9833082183842,705.3883543912523,1421.491557497398,25881,846.645672030933,45708.0,0.5956037287491824,0.5662247309004989
123,602.2264959095387,2494.01927442498,1167.4844148224615,23347,761.4525147781383,35669.0,0.652216427997398,0.6545459642827105
124,584.1998703718707,2810.465121931459,637.3279938488577,12343,534.5221559531411,16329.499999999996,0.8386924175809906,0.7558712759116937
125,560.8973509933775,879.7354304635761,379.01933598375615,6040,333.6467411288172,7461.499999999999,0.8802894983255327,0.8094887087046841
126,539.7740899357601,917.7066381156317,117.63961030678928,934,118.35297783674906,996.9999999999999,1.006064007931507,0.9368104312938818
127,554.7731913004883,411.0022192632046,204.99494936611666,2253,193.08621054819264,2560.4999999999995,0.9419071598849235,0.8799062683069715
128,600.1037527593819,252.45358429185546,611.9970414071697,8607,441.75788889510676,13237.0,0.7218301053864072,0.6502228601646899
129,578.610029211295,1103.6850048685492,364.04877323527904,4108,306.42905426286586,6485.0,0.8417252763679155,0.633461835003855
130,607.8997945122688,1171.327692493654,557.9137802864846,8273,422.3805437501616,12211.0,0.7570713588276532,0.6775038899353042
131,583.485529245092,2180.733049989881,349.19090885901,4941,308.99368809450726,6194.5,0.884884687015913,0.7976430704657357
132,612.045823345012,405.1550802139037,642.7005768508881,10846,522.468751819072,15807.500000000002,0.8129271555645253,0.6861300015815277
133,584.2519004837595,480.2895646164478,395.64675298172574,5788,341.87582831925755,7332.5,0.8640936030506188,0.7893624275485851
134,850.1586438070118,1382.3292120013189,3422.9974003446687,72792,1554.3870518295257,144082.0,0.45410114879812974,0.5052123096570009
135,562.4845679012345,1244.0298353909466,125.25483399593904,972,123.30853548165108,1017.5000000000001,0.9844612902177408,0.9552825552825551
136,591.4005059021922,160.2150084317032,526.8010819142764,8302,429.6702628769529,12355.000000000004,0.8156214511094548,0.671954674220963
137,652.9381317532241,2138.7604043220636,1424.76363543604,28690,878.6850147649878,47367.50000000002,0.6167233588159848,0.6056895550746817
138,610.4725343320849,902.822810772249,667.7544007200504,11214,489.50834665825664,16090.500000000005,0.733066447979095,0.6969329728721915
139,562.78125,1829.1636029411766,145.74011537017762,1088,141.81412327062702,1193.4999999999998,0.9730616921114777,0.9116045245077505
140,619.8495726495727,15.136263736263736,326.2670273047588,4095,320.01747044177324,4425.0,0.9808452698557615,0.9254237288135593
141,595.7294372294373,2613.3537414965986,258.45079348883235,3234,235.01310133330202,3658.000000000001,0.9093146829261212,0.8840896664844174
142,574.485119047619,1136.6949404761904,102.08326112068524,672,101.63006952759909,713.5,0.9955605690089546,0.9418360196215837
143,690.6251265182186,1249.8212297570851,1609.1383104791234,31616,916.3207459908535,53412.499999999985,0.5694480953088598,0.5919213667212733
144,577.8029465930018,1065.9337016574586,145.19595949289334,1086,139.75029679568655,1287.0000000000002,0.9624943922942062,0.8438228438228437
145,690.9170363265796,1874.1632498101746,1313.3077913133243,25023,803.2511335046098,41568.5,0.6116244332193815,0.6019702418898926
146,591.4090247452693,1088.0829694323145,105.49747468305833,687,104.43119926878884,748.0000000000002,0.9898928821047817,0.9184491978609622
147,596.8813928182807,2215.645266594124,123.98275605729691,919,121.62974055373449,991.5,0.9810214292826738,0.9268784669692385
148,752.3862468679608,2693.382020196907,1752.4276323604688,39511,1033.0784309202384,71091.49999999999,0.5895127489679628,0.5557767102958864
149,590.4961089494163,420.8317120622568,128.66904755831214,1028,125.90535905599913,1098.0,0.9785209531370742,0.936247723132969
150,609.1611940298508,1062.1203980099503,202.16652224137047,2010,191.1871997391848,2396.9999999999995,0.9456916883148573,0.8385481852315396
151,614.7742574257426,2579.9960396039605,125.88225099390857,1010,122.62898907574656,1073.0,0.9741563096268477,0.9412861136999068
152,613.6306748466258,186.28220858895705,120.61017305526643,815,119.72392729862172,873.5,0.9926519817176731,0.933028048082427
153,702.0204444093619,1592.1264159134862,1278.0529573173853,25337,848.676084009823,42626.5,0.6640382772488409,0.594395505143514
154,645.5062836624776,175.7073608617594,296.56349186104046,4456,273.48371307120976,5169.5,0.9221759271682534,0.8619789147886643
155,643.998755186722,2601.0265560165976,221.89444430272835,2410,203.11113419887843,2886.9999999999995,0.9153502460916776,0.8347765846899897
156,636.8460144927536,317.8804347826087,136.36753236814712,1104,133.94067634474175,1186.5,0.9822035642849819,0.9304677623261695
157,646.6305133767173,2803.588575560376,152.8111831820431,1383,149.0401341793599,1453.5,0.9753221660603808,0.9514963880288958
158,661.7078287197232,1488.794766435986,293.76450198781714,4624,275.39768427644606,5165.500000000001,0.9374777497380102,0.8951698770690154
159,714.846548274137,292.5996331499083,1139.3422791987305,23988,768.3320972877217,38651.50000000001,0.6743645972903503,0.6206227442660698
160,1022.112574414078,2125.511456637793,3941.6979771955566,87853,1883.194549961657,178715.49999999997,0.47776226409449923,0.49158019310020684
161,671.7277151639345,933.8222336065573,356.8772003600252,3904,316.0135623304566,5625.499999999998,0.8854966414544148,0.6939827570882591
162,735.6555893234672,2472.122423361522,793.2102448427661,15136,551.5701129118675,21659.499999999996,0.6953643330983481,0.6988157621367068
163,841.5236575678964,2811.6834178929726,1853.16060505571,43559,1158.3372011238882,67520.99999999997,0.625060341755466,0.6451178151982349
164,777.0483093427486,883.1942558392178,1459.432682994352,29456,820.1513024402608,48927.0,0.5619658323380406,0.6020397735401721
165,683.742565055762,1018.8540892193308,183.4386001800126,2152,178.1472640182552,2249.0,0.9711547288489725,0.9568697198755002
166,835.1940941868429,1240.7298070337993,1309.3910524340095,24823,796.6662657002644,40701.00000000001,0.6084250111678647,0.6098867349696566
167,708.2005840071878,1643.2630278526506,321.63455967290594,4452,272.27001641956986,5408.499999999999,0.8465197791445715,0.8231487473421467
168,764.5844320028897,2173.1138703268916,658.541197284454,11074,491.185147344334,15776.499999999998,0.7458685187347037,0.7019300858872374
169,850.1618825963279,2083.249892250668,1717.2560594852148,34803,883.3813959933785,53525.50000000001,0.5144144876438471,0.6502134496641787
170,724.2,924.9732838589981,384.13203435596427,5390,323.8486623599353,7147.0,0.8430660121926564,0.7541625857002938
171,750.9931519192647,1904.8113173544782,386.91883092036784,5549,336.63840895933856,7119.0,0.8700491732557273,0.7794634077819919
172,720.6148491879351,2136.054524361949,121.74011537017762,862,119.3274262113766,915.5,0.9801816422510796,0.9415619879847078
173,797.6242041220582,599.2721313021742,976.0041840821061,21203,718.4159962412343,35587.49999999999,0.7360788078146167,0.595799086757991
174,850.1829729831004,749.1616892119758,1434.1189744953672,26687,879.2000048987503,49483.49999999999,0.6130593211125459,0.5393110834924774
175,791.8530492898914,1974.1492898913953,712.239682094289,11970,503.20428490597675,17253.999999999996,0.7065097572580358,0.6937521734090647
176,800.7266729500471,96.89161168708765,538.0975464705581,9549,455.2145919064689,13027.499999999998,0.8459703912278959,0.7329879101899829
177,857.0540477304633,1782.6457130972808,1624.9717882377531,38466,931.0508219644358,61218.499999999985,0.5729642992597062,0.6283394725450642
178,742.3946856772521,2868.0200907323397,165.29646455628165,1543,164.22686981103894,1598.0,0.9935292339850468,0.9655819774718398
179,801.4994407158837,1307.889485458613,543.7300141024109,8940,415.23736779171895,11936.5,0.7636829989552674,0.7489632639383403
180,740.7960199004975,1614.7151741293533,114.8111831820431,804,113.56184124728227,857.5000000000001,0.9891182905694833,0.937609329446064
181,846.3094287140717,291.3099992867841,1245.668181006535,28042,817.8031825605116,45713.999999999985,0.6565176786483409,0.6134225838911496
182,765.3482734964555,2540.7834438600503,341.9898987322333,4373,289.39528307719934,5682.000000000001,0.8462100317874774,0.7696233720520942
183,744.3665835411472,941.2718204488779,96.66904755831214,401,93.92671463335783,515.0,0.9716317374152249,0.7786407766990291
184,750.1147286821705,953.5937984496124,108.91168824543144,645,105.4061436142221,721.5000000000001,0.9678129621560028,0.8939708939708938
185,787.6374106433677,1633.3905215779719,508.4995667241114,7554,398.01782043624047,10783.500000000002,0.7827299106671348,0.7005146751982194
186,763.1602288984263,6.909871244635193,121.59797974644667,699,121.92179520091887,729.5000000000001,1.0026630002829604,0.9581905414667579
187,894.5247287377344,2538.307199881361,1905.3809511662428,40459,1067.113739291486,76757.50000000001,0.5600526963588717,0.5271015861642184
188,819.0586903799515,2575.29135004042,416.20310216782974,6185,325.8824447799156,7802.000000000003,0.7829889856239148,0.7927454498846447
189,793.0444177671069,1901.5210084033613,112.8111831820431,833,110.93721100275158,881.0,0.9833884183603723,0.945516458569807
190,805.0653266331658,2514.7989949748744,129.0538238691624,995,125.96532374159149,1047.0,0.9760681238651086,0.9503342884431709
191,1044.9463302113782,563.2951142396946,2098.003317530329,50289,1217.7510076378765,85535.5,0.5804333088812061,0.5879313267590649
192,882.6270406841151,1595.3333765224152,845.619407771256,15436,573.9230468899652,22488.0,0.6787013656682938,0.6864105300604767
193,907.7438708003632,58.28278635361266,812.239682094289,15418,563.2795186228199,21338.499999999993,0.6934892877561126,0.7225437589333835
194,991.2769013276512,965.9564210785118,1933.7901140947326,48808,1041.002972913983,75499.5,0.5383226262904488,0.6464678574030291
195,884.4252913855053,2350.300937691701,670.4528855298854,11411,508.3223750062885,17004.0,0.7581776228832862,0.6710773935544577
196,1118.3790463331907,1110.6562222149043,2623.5323215059634,60734,1444.9751848590147,120042.50000000003,0.5507746838161949,0.5059374804756648
197,877.8922501699524,2869.2100611828687,259.3380951166243,2942,254.98708060609633,3128.0000000000005,0.9832226171455015,0.9405370843989769
198,939.348202310388,1948.48388352875,1232.6803743153546,23113,743.8677421534662,36477.00000000001,0.6034554923182088,0.6336321517668667
199,880.883641674781,25.57108081791626,220.53910524340097,2054,204.72746948751535,2549.9999999999995,0.9283046163698049,0.8054901960784315
200,869.2937685459941,1333.347181008902,110.66904755831214,674,109.49165996119437,747.5,0.9893611843320744,0.9016722408026756
201,992.894158503084,202.5363862540818,1853.6997102991108,38586,966.2942780534202,65706.00000000001,0.5212787554989152,0.5872523057255044
202,915.2716829408386,1508.2963813900058,580.9432175380074,8705,434.53177098573644,12673.000000000004,0.7479763217259832,0.6868933954075592
203,915.946083172147,618.5029013539652,266.9655121145938,4136,251.77410726700134,4538.999999999999,0.9430960024489169,0.911213923771756
204,894.0264064293915,136.86452353616534,121.98275605729691,871,120.63787307453211,919.0000000000002,0.9889748106516539,0.9477693144722522
205,1041.6170692826486,406.36522378908643,1624.4865068635145,40775,961.9158108809298,64393.0,0.5921353035662658,0.6332210022828568
206,1051.115340909091,1694.7065205627705,1703.3098833543772,36960,927.8605799254912,58786.000000000015,0.5447397381962162,0.6287211240771611
207,1005.2811851678696,2395.6610174444086,1842.0499987245548,34223,1036.1530046525759,70838.00000000001,0.5624999350560591,0.4831164064485162
208,980.8435945527195,760.5805267878985,669.5533905932738,12263,508.01973923254155,16714.000000000004,0.7587441813749887,0.7336963025008973
209,940.1861614497528,707.6062602965403,303.3919189857867,4856,281.6215064251711,5531.5,0.9282432682011037,0.8778812257073126
210,942.8889172625128,2412.7574055158325,305.04877323527904,3916,279.3943728225688,4663.5,0.9159006602759768,0.8397126621636111
211,925.2894211576846,2359.052894211577,131.1543289325507,1002,130.20452410562606,1078.9999999999998,0.9927581130210876,0.9286376274328083
212,1076.3794087236242,2709.3454409681003,2187.086578651014,52226,1176.2897116152233,90609.50000000001,0.5378340862668336,0.5763854783438822
